;Date_Time;Species;Ind;Rec;TRJ;Exp;Session;GS;Sex;ExT;Traj_num;temp;RH;c;ta_mic;t_emit;Raw_X;Raw_Y;Raw_Z;Int01_X;Int01_Y;Int01_Z;Int01_angle2mic;Int01_speed;Int01_vel2mic;distB2Mic;dur_Th12;dur_E12;FS_Th12;FS_E12;F_MAmp_Th12;F_MAmp_E12;PF_Th12;PF_E12;FE_Th12;FE_E12;LF12_Th12;LF12_E12;HF12_Th12;HF12_E12;peSL_dB_Th12;peSL_dB_E12;rmsSL_Th12;rmsSL_E12;SNR_Th12;SNR_E12;rmsSL_Th12_10cm;rmsSL_E12_10cm;E1;E2;BW;Harmonic;Q_0.75;Q_0.9;PC;Mean_dur_E12;Mean_PF_E12;Mean_LF12_E12;Mean_rmsSL_E12;AAFp;AAmeanFp;AALoF12;AAmeanLoF12;RHfix;thrDur;avrgDD;realDD2;realDD;frqDD;rmsDD;durDD;durDD2;TG
702;8/2/2020 1:10;M.keaysi;84;3;1;3;2020-02-07_015;M.keaysi;H;24;1;24.3;87.5;347.3;0.5512;0.5468;-0.76;1.32;1.4;-0.76;1.32;1.4;18.31;2.86;2.7;1.53;2.5;1.9;111;102.21;72.32;72.32;72.75;72.75;63.51;64.9;59500;61750;109500;104250;104.3;104.3;96.5;97.2;24.35;24.85;116.5;117.2;120.4794;119.9875;42.5;1st;116.275;116.95;Si;1.64;70.55;60850;96.04;-3.010341358;-2.874656575;-2.340423712;-2.286744063;real;18.72617838;1.01;1.1;1.05;1;1.06;1.03;1.06;30
703;8/2/2020 1:13;M.keaysi;84;6;1;3;2020-02-07_015;M.keaysi;H;24;1;24.4;86.8;347.4;3.5368;3.5302;-0.6;2.22;1.42;-0.6;2.22;1.42;4.28;3.42;3.4;2.3;2.4;1.9;119.61;109;103.66;103.66;66.75;67.25;63.75;64.76;59000;59500;116000;111750;102.9;102.9;97.7;98.2;25.92;27.75;117.7;118.2;121.5021;120.9875;52.25;1st;115.425;117.09;Si;1.64;70.55;60850;96.04;-2.677144649;-2.879353146;-2.210864511;-2.291049565;real;18.72617838;1.01;1.19;1.13;1.03;1.1;1.02;1.06;30
704;9/2/2020 23:01;M.riparius;89;1;1;1;2020-02-09_001;M.riparius;H;19;1;17.8;75.4;343.2;3.6715;3.6662;0.04;1.79;1.24;0.04;1.79;1.24;19.39;3.4;3.2;1.79;3.2;2.5;114.2;101.86;80.75;80.75;65;65.75;59.5;60.5;55000;56000;111750;102750;98.8;98.8;92.2;92.9;27.76;28.64;112.2;112.9;117.2515;116.8794;46.75;1st;112.55;112.85;Si;2.118181818;71.84090909;57272.72727;89.3;-2.427468215;-2.685985035;-2.008493899;-2.063742428;real;18.56539002;0.75;0.97;0.91;0.77;0.89;0.77;0.81;30
705;9/2/2020 23:02;M.riparius;89;2;1;1;2020-02-09_001;M.riparius;H;19;2;17.8;75.7;343.2;3.2424;3.2354;0.05;2.31;0.79;0.05;2.31;0.79;22.33;3.43;3.1;2.37;3.1;2.5;114.34;103.59;81.07;81.07;71.25;71.25;59.73;61.24;55250;56500;113000;105000;96.1;96.1;89.6;90.2;24.65;26.22;109.6;110.2;114.5136;114.1794;48.5;1st;109.4;109.96;Si;2.118181818;71.84090909;57272.72727;89.3;-2.66358987;-2.688702575;-2.030956965;-2.064576626;real;18.56539002;0.75;0.84;0.79;0.76;0.79;0.77;0.81;30
706;9/2/2020 23:02;M.riparius;89;2;2;1;2020-02-09_001;M.riparius;H;19;2;17.8;75.7;343.2;7.632;7.6236;0.13;2.78;0.54;0.13;2.78;0.54;21.54;3.44;3.2;2.89;2.8;2.2;115;105.25;72.2;72.2;71.5;71.5;59.01;61;55000;56750;114750;108250;95.4;95.4;89.3;89.9;24.65;26.22;109.3;109.9;113.7716;113.3242;51.5;1st;108.875;109.5;Si;2.118181818;71.84090909;57272.72727;89.3;-2.674214915;-2.688702575;-2.041841799;-2.064576626;real;19.67193744;0.75;0.79;0.78;0.76;0.78;0.76;0.77;30
707;9/2/2020 23:02;M.riparius;89;3;1;1;2020-02-09_001;M.riparius;H;19;2;17.8;75.7;343.2;1.2121;1.2037;0.17;2.76;0.46;0.17;2.76;0.46;21.62;3.01;2.8;2.9;2.7;2.1;114.14;103.75;72.2;72.2;72.25;72;58.74;60.91;55500;57250;112750;104500;96;96;89.1;89.8;20.73;21.54;109.1;109.8;113.4136;113.0222;47.25;1st;108.9;109.44;Si;2.118181818;71.84090909;57272.72727;89.3;-2.695463156;-2.688702575;-2.063588834;-2.064576626;real;20.07462262;0.75;0.77;0.77;0.75;0.77;0.75;0.75;30
708;9/2/2020 23:02;M.riparius;89;3;2;1;2020-02-09_001;M.riparius;H;19;2;17.8;75.7;343.2;5.9222;5.9143;0;2.57;0.49;0;2.57;0.49;29.27;2.76;2.4;2.71;2.7;2;112.66;99;71.99;71.99;71.25;71.25;59.71;61.22;55500;57250;110250;101500;93;93;86.3;87.2;20.73;21.54;106.3;107.2;110.6136;110.2103;44.25;1st;106.5;107.08;Si;2.118181818;71.84090909;57272.72727;89.3;-2.66358987;-2.688702575;-2.063588834;-2.064576626;real;20.49695859;0.75;0.67;0.68;0.76;0.68;0.75;0.74;30
709;9/2/2020 23:02;M.riparius;89;4;1;1;2020-02-09_001;M.riparius;H;19;3;17.8;75.7;343.2;0.3499;0.3441;-0.44;1.71;0.45;-0.44;1.71;0.45;41.34;2.8;2.11;1.98;2.5;1.8;108.86;95.5;71.5;71.5;70.5;70.5;59.35;60.75;55500;57250;103250;98500;89.7;89.7;82.8;83.8;24.51;25.42;102.8;103.8;106.7794;106.3527;41.25;1st;102.825;103.35;Si;2.118181818;71.84090909;57272.72727;89.3;-2.631709482;-2.688702575;-2.063588834;-2.064576626;real;21.40897715;0.75;0.54;0.58;0.76;0.58;0.74;0.71;30
710;9/2/2020 23:02;M.riparius;89;4;2;1;2020-02-09_001;M.riparius;H;19;3;17.8;75.7;343.2;4.2812;4.2734;-0.03;2.59;0.68;-0.03;2.59;0.68;20.67;2.89;2.7;2.67;2.9;2.2;115.62;104.75;72.06;72.06;71.5;71.5;59.24;61.04;55250;57000;114250;107500;96.7;96.7;90.3;91;24.51;25.42;110.3;111;114.924;114.4242;50.5;1st;108.6;110.04;Si;2.118181818;71.84090909;57272.72727;89.3;-2.674214915;-2.688702575;-2.052719061;-2.064576626;real;19.67193744;0.75;0.83;0.82;0.76;0.82;0.76;0.77;30
711;9/2/2020 23:02;M.riparius;89;4;3;1;2020-02-09_001;M.riparius;H;19;3;17.8;75.7;343.2;8.3329;8.3252;-0.05;2.56;0.64;-0.05;2.56;0.64;22.14;3.13;2.9;2.65;2.7;2.1;115.58;105.14;81.43;81.43;71.25;71.5;61.23;63;57000;58750;114250;107750;96;96;89.4;90;24.51;25.42;109.4;110;113.7136;113.2222;49;1st;106.5;108.3;Si;2.118181818;71.84090909;57272.72727;89.3;-2.674214915;-2.688702575;-2.128655016;-2.064576626;real;20.07462262;0.75;0.78;0.78;0.76;0.78;0.75;0.75;30
712;9/2/2020 23:02;M.riparius;89;5;1;1;2020-02-09_001;M.riparius;H;19;2;17.7;76.4;343.2;2.0049;1.9977;-0.02;2.36;0.68;-0.02;2.36;0.68;15.2;3.14;3;2.45;2.8;2.2;114.31;104.37;81.5;81.5;82;82;60.75;62.51;56500;58250;113250;106500;98.4;98.4;91.5;92.1;26.24;27.17;111.5;112.1;115.9716;115.5242;48.25;1st;109.925;111.25;Si;2.118181818;71.84090909;57272.72727;89.3;-3.120702853;-2.687387081;-2.104912231;-2.062444161;real;19.67193744;0.75;0.84;0.83;0.73;0.86;0.76;0.77;30
713;9/2/2020 23:02;M.riparius;89;5;2;1;2020-02-09_001;M.riparius;H;19;2;17.7;76.4;343.2;6.268;6.2597;-0.03;2.75;0.7;-0.03;2.75;0.7;9.79;3.15;3.1;2.82;2.9;2.2;116.02;105.09;81;81;71.25;71.25;60;61.5;56000;57500;114750;107250;97.6;97.6;91.1;91.8;26.24;27.17;111.1;111.8;115.724;115.2242;49.75;1st;110.1;111.35;Si;2.118181818;71.84090909;57272.72727;89.3;-2.662240107;-2.687387081;-2.07233024;-2.062444161;real;19.67193744;0.75;0.86;0.85;0.76;0.85;0.76;0.77;30
714;9/2/2020 23:02;M.riparius;89;6;1;1;2020-02-09_001;M.riparius;H;19;1;17.7;76.4;343.2;0.7032;0.7003;-0.89;0.37;1.11;-0.89;0.37;1.11;51.6;1.99;1.21;0.99;2;1.5;108.5;100.93;71.7;71.7;71.75;71.75;59;60.6;55250;57500;109500;101250;89.7;89.7;83;83.6;24.73;25.65;103;103.6;106.0103;105.3609;43.75;1st;103.1;103.4;Si;2.118181818;71.84090909;57272.72727;89.3;-2.683518537;-2.687387081;-2.07233024;-2.062444161;real;22.98718358;0.75;0.49;0.57;0.75;0.57;0.73;0.65;30
715;9/2/2020 23:05;M.keaysi;90;2;1;1;2020-02-09_002;M.keaysi;M;19;2;17.8;76.6;343.2;1.2302;1.2269;0.62;0.76;1.94;0.62;0.76;1.94;15.27;2.7;2.6;1.15;1.8;1.3;119.5;109.6;80.83;80.83;72.75;73;65.25;66.75;61000;62750;117500;112750;98.5;98.5;92.5;93.5;27.21;28.24;112.5;113.5;115.0527;114.6394;50;1st;111.7;112.78;Si;1.3;75.41666667;63083.33333;93.8;-2.746294051;-2.849892678;-2.305440806;-2.319868626;real;20;0.92;0.91;0.91;0.92;0.9;0.92;0.92;30
716;9/2/2020 23:05;M.keaysi;90;2;2;1;2020-02-09_002;M.keaysi;M;19;2;17.8;76.6;343.2;5.6623;5.6552;-0.07;2.41;1.62;-0.07;2.41;1.62;31.1;3.04;2.61;2.43;2.3;1.7;118.69;108.35;72.5;72.5;71;71.5;64.97;65.75;60250;61000;116250;110250;102.9;102.9;95.2;95.9;27.21;28.24;115.2;115.9;118.8173;118.2045;49.25;1st;115.5;115.75;Si;1.3;75.41666667;63083.33333;93.8;-2.681994907;-2.849892678;-2.229539062;-2.319868626;real;17.67786126;0.92;1.13;1.02;0.93;1;0.95;1.01;30
717;9/2/2020 23:06;M.keaysi;90;5;1;1;2020-02-09_002;M.keaysi;M;19;1;17.6;76.8;343.1;4.7131;4.7086;-0.25;1.29;2.14;-0.25;1.29;2.14;39.77;3.45;2.62;1.54;1.4;0.9;117.99;109.29;81.25;81.25;81.75;81.75;65.9;68.96;62500;65500;117250;112500;96.7;96.7;90.6;92;29.67;31.13;110.6;112;112.0613;111.5424;47;1st;110.55;111.42;Si;1.3;75.41666667;63083.33333;93.8;-3.105346417;-2.835314487;-2.413484883;-2.310111022;real;23.1830883;0.92;0.72;0.83;0.9;0.85;0.89;0.79;30
718;9/2/2020 23:25;M.riparius;89;4;1;2;2020-02-09_003;M.riparius;H;21;2;21.1;71;345.2;2.6891;2.6818;-0.03;2.48;0.95;-0.03;2.48;0.95;9.74;3.55;3.5;2.51;2.7;2.1;113.17;104.94;81.44;81.44;82.25;82.25;61.76;63.75;58000;60250;113250;106500;94.5;94.5;87.6;88.2;24.94;26.1;107.6;108.2;111.9136;111.4222;46.25;1st;106.525;107.4;Si;2.118181818;71.84090909;57272.72727;89.3;-3.381258688;-2.878527735;-2.312827347;-2.16580917;real;20.07462262;0.74;0.68;0.68;0.72;0.71;0.74;0.74;30
719;9/2/2020 23:25;M.riparius;89;4;2;2;2020-02-09_003;M.riparius;H;21;2;21.1;71;345.2;6.8627;6.8583;-0.68;1.29;1;-0.68;1.29;1;17.1;3.45;3.3;1.5;2.8;2.2;96.25;93.25;80.98;80.98;81.75;81.75;57.5;58.98;54250;55750;99000;96750;93.9;93.9;86.9;87.6;24.94;26.1;106.9;107.6;111.3716;111.0242;41;1st;104.975;106.55;Si;2.118181818;71.84090909;57272.72727;89.3;-3.357125223;-2.878527735;-2.090332496;-2.16580917;real;19.67193744;0.74;0.68;0.67;0.72;0.69;0.75;0.76;30
720;9/2/2020 23:26;M.riparius;89;6;1;2;2020-02-09_003;M.riparius;H;21;1;21.1;71;345.2;6.7356;6.7283;-0.11;2.48;0.73;-0.11;2.48;0.73;15.83;3.33;3.2;2.56;2.6;2;114.65;105.2;81.97;81.97;82.25;82.25;61.23;62.5;56750;58250;113250;107250;99.7;99.7;92.2;92.8;11.94;12.58;112.2;112.8;116.3497;115.8103;49;1st;108.3;111;Si;2.118181818;71.84090909;57272.72727;89.3;-3.381258688;-2.878527735;-2.214149479;-2.16580917;real;20.49695859;0.74;0.82;0.84;0.72;0.87;0.74;0.73;30
721;9/2/2020 23:26;M.riparius;89;7;1;2;2020-02-09_003;M.riparius;H;21;2;21.1;71;345.2;0.7293;0.7228;0.05;2.24;1.1;0.05;2.24;1.1;14.76;3.65;3.5;2.25;2.9;2.3;112.66;103.11;81.05;81.05;81.75;81.75;59.5;60.96;55250;56500;111250;104250;100.6;100.6;93.5;94;19.21;20.23;113.5;114;118.124;117.6173;47.75;1st;111.7;113.08;Si;2.118181818;71.84090909;57272.72727;89.3;-3.357125223;-2.878527735;-2.127530851;-2.16580917;real;19.28715542;0.74;0.91;0.89;0.72;0.92;0.75;0.77;30
722;9/2/2020 23:26;M.riparius;89;7;2;2;2020-02-09_003;M.riparius;H;21;2;21.1;71;345.2;4.9219;4.9161;-0.11;1.98;1.02;-0.11;1.98;1.02;27.47;3.6;3.21;2.01;2.6;1.9;109.5;95.85;72.47;72.47;72.5;72.5;59.25;60.78;55000;56500;105750;98750;100.6;100.6;93.3;94.2;19.21;20.23;113.3;114.2;117.4497;116.9875;42.25;1st;110.1;112.56;Si;2.118181818;71.84090909;57272.72727;89.3;-2.91044038;-2.878527735;-2.127530851;-2.16580917;real;20.94096208;0.74;0.89;0.93;0.74;0.93;0.74;0.71;30
723;9/2/2020 23:28;M.keaysi;90;1;1;2;2020-02-09_004;M.keaysi;M;21;2;21.1;70.5;345.2;1.0318;1.0234;-0.61;2.81;1.44;-0.61;2.81;1.44;26.29;3.35;3;2.88;2.9;2.1;116.85;105.97;73.06;73.06;66.75;67.75;63.73;63.99;58500;59000;114250;106750;98.9;98.9;92.6;93.5;19.29;20.57;112.6;113.5;117.224;116.7222;47.75;1st;112.6;113.2;Si;1.3;75.41666667;63083.33333;93.8;-2.678022299;-3.047684896;-2.251303596;-2.451228261;real;15.84873377;0.9;1.1;0.92;0.93;0.89;0.96;1.08;30
724;9/2/2020 23:28;M.keaysi;90;1;2;2;2020-02-09_004;M.keaysi;M;21;2;21.1;70.5;345.2;5.0179;5.009;-0.23;3.07;1.36;-0.23;3.07;1.36;15.16;3.83;3.7;3.08;2.7;2.1;119.72;109.7;81.12;81.12;66.25;67;64.21;64.52;58500;59000;117750;113000;102.7;102.7;96.1;96.8;19.29;20.57;116.1;116.8;120.4136;120.0222;54;1st;116.6;116.72;Si;1.3;75.41666667;63083.33333;93.8;-2.641683288;-3.047684896;-2.251303596;-2.451228261;real;15.84873377;0.9;1.27;1.06;0.93;1.03;0.96;1.08;30
725;9/2/2020 23:28;M.keaysi;90;2;1;2;2020-02-09_004;M.keaysi;M;21;2;21.1;70.5;345.2;1.9328;1.9272;0.05;1.91;1.66;0.05;1.91;1.66;23.86;3.94;3.61;1.94;2.4;1.7;118.85;107.34;73.26;73.26;73;73;64;65;59000;60250;117250;111000;102.4;102.4;95.9;96.9;19.8;21.17;115.9;116.9;119.7021;119.2045;50.75;1st;116.825;116.87;Si;1.3;75.41666667;63083.33333;93.8;-2.931447404;-3.047684896;-2.312660798;-2.451228261;real;17.67786126;0.9;1.15;1.04;0.91;1.03;0.93;1;30
726;9/2/2020 23:28;M.keaysi;90;2;2;2;2020-02-09_004;M.keaysi;M;21;2;21.1;70.5;345.2;5.8737;5.8662;-0.38;2.55;1.56;-0.38;2.55;1.56;43.04;3.44;2.51;2.59;2.4;1.9;117.66;107.25;72.9;72.9;68.5;70;65;65.5;59750;60500;114750;109250;99.6;99.6;92.9;93.6;19.8;21.17;112.9;113.6;116.7021;116.3875;48.75;1st;111.5;112.76;Si;1.3;75.41666667;63083.33333;93.8;-2.786819239;-3.047684896;-2.324915594;-2.451228261;real;16.71507323;0.9;1.05;0.91;0.92;0.89;0.95;1.04;30
727;9/2/2020 23:28;M.keaysi;90;3;1;2;2020-02-09_004;M.keaysi;M;21;2;21.1;70.5;345.2;4.689;4.6823;0.47;2.21;1.82;0.47;2.21;1.82;16.95;3.24;3.1;2.31;2;1.4;119.14;108.75;73.05;73.05;72.75;73;64.75;65.74;60250;61750;117750;112500;100.7;100.7;94.3;95.3;28.42;29.74;114.3;115.3;117.3103;116.7613;50.75;1st;113.65;114.64;Si;1.3;75.41666667;63083.33333;93.8;-2.931447404;-3.047684896;-2.386106956;-2.451228261;real;19.35850878;0.9;1;0.97;0.91;0.96;0.91;0.93;30
728;9/2/2020 23:28;M.keaysi;90;3;2;2;2020-02-09_004;M.keaysi;M;21;2;21.1;70.5;345.2;9.4905;9.4829;0.48;2.52;1.7;0.48;2.52;1.7;26.05;3.23;2.9;2.59;2.1;1.5;120.61;109.92;72.9;72.9;71.5;72.25;64.71;65.5;60000;61250;119500;113500;99.6;99.6;93.4;94.2;28.42;29.74;113.4;114.2;116.6222;115.9609;52.25;1st;114.05;114.14;Si;1.3;75.41666667;63083.33333;93.8;-2.895330115;-3.047684896;-2.361646865;-2.451228261;real;18.76129474;0.9;0.98;0.93;0.91;0.92;0.92;0.95;30
729;9/2/2020 23:46;M.riparius;89;1;1;3;2020-02-09_005;M.riparius;H;23;1;22.9;65.9;346.2;3.7728;3.7664;-0.56;2.12;1.08;-0.56;2.12;1.08;11.03;4.48;4.4;2.21;3;2.2;114.06;101.83;82;82;82.5;82.5;61;62.48;56750;58500;112750;103750;101;101;94;94.8;23.27;24.63;114;114.8;118.7712;118.2242;45.25;1st;113.75;114.38;Si;2.118181818;71.84090909;57272.72727;89.3;-3.490978783;-2.955382854;-2.276126496;-2.212958363;real;19.67193744;0.74;0.92;0.91;0.71;0.95;0.74;0.75;30
730;9/2/2020 23:46;M.riparius;89;2;1;3;2020-02-09_005;M.riparius;H;23;2;22.9;65.9;346.2;1.6601;1.6531;-0.78;2.26;0.77;-0.78;2.26;0.77;12.12;3.99;3.9;2.46;2.8;2.2;117.14;106.65;95.07;95.07;83.5;83.5;61.79;64.15;58250;60500;115250;107500;99.4;99.4;93.1;93.7;27.16;27.86;113.1;113.7;117.5716;117.1242;47;1st;112.6;113.26;Si;2.118181818;71.84090909;57272.72727;89.3;-3.541130487;-2.955382854;-2.378826522;-2.212958363;real;19.67193744;0.74;0.88;0.86;0.71;0.9;0.74;0.75;30
731;9/2/2020 23:46;M.riparius;89;2;2;3;2020-02-09_005;M.riparius;H;23;2;22.9;65.9;346.2;5.8307;5.8229;-0.03;2.69;0.88;-0.03;2.69;0.88;6.98;3.73;3.7;2.73;2.7;2;111.5;100.15;81.76;81.76;82.25;82.25;61.23;63.01;57250;59000;110750;103000;99.5;99.5;92;92.8;27.16;27.86;112;112.8;116.3136;115.8103;44;1st;112.3;112.6;Si;2.118181818;71.84090909;57272.72727;89.3;-3.478441429;-2.955382854;-2.30183008;-2.212958363;real;20.49695859;0.74;0.82;0.83;0.71;0.87;0.74;0.72;30
732;9/2/2020 23:47;M.riparius;89;3;1;3;2020-02-09_005;M.riparius;H;23;3;22.9;65.9;346.2;1.5982;1.5897;-0.37;2.88;1;-0.37;2.88;1;9.19;3.85;3.8;2.92;2.8;2.1;112.85;99;81.5;81.5;82;82;60.25;62;56250;57750;111000;102500;100.6;100.6;93.9;94.7;30.07;30.62;113.9;114.7;118.3716;117.9222;44.75;1st;114.55;114.65;Si;2.118181818;71.84090909;57272.72727;89.3;-3.465904116;-2.955382854;-2.237536578;-2.212958363;real;20.07462262;0.74;0.9;0.91;0.72;0.94;0.74;0.74;30
733;9/2/2020 23:47;M.riparius;89;3;2;3;2020-02-09_005;M.riparius;H;23;3;22.9;65.9;346.2;5.9129;5.9085;-0.46;1.34;0.84;-0.46;1.34;0.84;8;3.35;3.3;1.5;2.6;1.9;115.47;104.75;81.5;81.5;81.5;81.5;60.76;62.72;57000;58500;114250;105750;101.8;101.8;95.2;95.9;30.07;30.62;115.2;115.9;119.3497;118.6875;47.25;1st;115.6;115.78;Si;2.118181818;71.84090909;57272.72727;89.3;-3.440829241;-2.955382854;-2.276126496;-2.212958363;real;20.94096208;0.74;0.92;0.96;0.72;0.99;0.73;0.71;30
734;9/2/2020 23:47;M.riparius;89;3;3;3;2020-02-09_005;M.riparius;H;23;3;22.9;65.9;346.2;9.2877;9.2814;-0.05;2.11;0.8;-0.05;2.11;0.8;24.26;3.52;3.2;2.18;2.7;2.1;113.7;101.93;82.15;82.15;82.5;82.5;61;62.24;56250;57750;112750;104000;101.2;101.2;94.2;94.9;30.07;30.62;114.2;114.9;118.5136;118.1222;46.25;1st;110.8;113.16;Si;2.118181818;71.84090909;57272.72727;89.3;-3.490978783;-2.955382854;-2.237536578;-2.212958363;real;20.07462262;0.74;0.91;0.91;0.71;0.95;0.74;0.74;30
735;9/2/2020 23:47;M.riparius;89;4;1;3;2020-02-09_005;M.riparius;H;23;2;22.9;65.9;346.2;2.2826;2.2788;-0.12;1.32;1.27;-0.12;1.32;1.27;20.88;3.76;3.51;1.33;2.9;2.2;112.07;97.95;81.7;81.7;63.25;64.25;58.5;59.23;53750;54750;121750;101750;103.1;103.1;96.5;97.2;31.49;32.37;116.5;117.2;121.124;120.6242;47;1st;116.95;117.1;Si;2.118181818;71.84090909;57272.72727;89.3;-2.570541304;-2.955382854;-2.082795206;-2.212958363;real;19.67193744;0.74;1.11;1.09;0.76;1.05;0.74;0.75;30
736;9/2/2020 23:47;M.riparius;89;4;2;3;2020-02-09_005;M.riparius;H;23;2;22.9;65.9;346.2;6.2151;6.2108;-0.68;1.23;0.95;-0.68;1.23;0.95;0;3.29;3.26;1.46;2.5;1.9;114.32;102;81.35;81.35;81.75;81.75;61;62.65;56750;58000;112250;104000;101.7;101.7;94.8;95.5;31.49;32.37;114.8;115.5;118.7794;118.2875;46;1st;115.3;115.42;Si;2.118181818;71.84090909;57272.72727;89.3;-3.453366751;-2.955382854;-2.250404421;-2.212958363;real;20.94096208;0.74;0.9;0.94;0.72;0.98;0.73;0.71;30
737;9/2/2020 23:49;M.keaysi;90;1;1;3;2020-02-09_006;M.keaysi;M;23;2;22.5;66.3;346;5.1881;5.1813;-0.53;2.32;1.2;-0.53;2.32;1.2;14.57;4.06;4;2.38;3;2.3;116.46;105.54;81.5;81.5;65.5;66;63.75;64;58000;58250;114000;106250;107.6;107.6;100.2;100.9;23.76;24.92;120.2;120.9;124.9712;124.5173;48;1st;118.925;119.99;Si;1.3;75.41666667;63083.33333;93.8;-2.643726508;-3.11186997;-2.253503921;-2.497467031;real;15.06126657;0.9;1.55;1.27;0.93;1.21;0.97;1.11;30
738;9/2/2020 23:49;M.keaysi;90;1;2;3;2020-02-09_006;M.keaysi;M;23;2;22.5;66.3;346;8.3145;8.3084;0.45;2.09;1.33;0.45;2.09;1.33;20.7;3.81;3.6;2.14;2.4;1.8;119.5;108.56;81.43;81.43;66.75;67.75;63.25;64.25;58500;59250;117500;110750;104.6;104.6;98.2;99;23.76;24.92;118.2;119;122.0021;121.5527;51.5;1st;117.9;118.86;Si;1.3;75.41666667;63083.33333;93.8;-2.731157337;-3.11186997;-2.304143261;-2.497467031;real;17.1830883;0.9;1.3;1.16;0.92;1.12;0.93;1.01;30
739;9/2/2020 23:50;M.keaysi;90;2;1;3;2020-02-09_006;M.keaysi;M;23;1;22.5;66.3;346;6.5443;6.5379;-0.45;2.17;1.23;-0.45;2.17;1.23;18.77;4.51;4.3;2.22;2.8;2.2;118.65;107.6;81.6;81.6;66;66.75;63.75;64;58250;58750;115500;109250;107.4;107.4;100.7;101.4;20.25;21.61;120.7;121.4;125.1716;124.8242;50.5;1st;120;121.08;Si;1.3;75.41666667;63083.33333;93.8;-2.681225382;-3.11186997;-2.278834121;-2.497467031;real;15.4460486;0.9;1.55;1.29;0.93;1.23;0.97;1.09;30
740;9/2/2020 23:50;M.keaysi;90;3;1;3;2020-02-09_006;M.keaysi;M;23;3;22.5;66.3;346;0.7994;0.7935;-0.27;1.98;1.07;-0.27;1.98;1.07;20.13;4.31;4.01;2.02;2.8;2.2;114.58;104.95;81.33;81.33;65.5;66;63.25;63.75;58000;58250;113500;105500;107.3;107.3;99.7;100.3;28.44;29.28;119.7;120.3;124.1716;123.7242;47.25;1st;119.55;119.95;Si;1.3;75.41666667;63083.33333;93.8;-2.643726508;-3.11186997;-2.253503921;-2.497467031;real;15.4460486;0.9;1.49;1.24;0.93;1.18;0.97;1.09;30
741;9/2/2020 23:50;M.keaysi;90;3;2;3;2020-02-09_006;M.keaysi;M;23;3;22.5;66.3;346;4.4508;4.4429;-0.68;2.63;1.05;-0.68;2.63;1.05;6.56;4.49;4.5;2.73;2.5;1.8;117.86;107.6;81.65;81.65;82;82;64.26;65;59250;60250;116000;109250;106.7;106.7;99.2;100.1;28.44;29.28;119.2;120.1;123.1794;122.6527;49;1st;118.35;119.4;Si;1.3;75.41666667;63083.33333;93.8;-3.437052532;-3.11186997;-2.354697578;-2.497467031;real;17.1830883;0.9;1.27;1.13;0.87;1.17;0.93;1.01;30
742;9/2/2020 23:50;M.keaysi;90;3;3;3;2020-02-09_006;M.keaysi;M;23;3;22.5;66.3;346;8.3013;8.2958;-0.44;1.84;1.26;-0.44;1.84;1.26;0;4.64;4.64;1.89;2.7;2.1;116.87;106.67;81.89;81.89;65.75;66.5;63.5;64.26;58250;58750;115000;109250;108.3;108.3;101.2;101.8;28.44;29.28;121.2;121.8;125.5136;125.0222;50.5;1st;121.325;121.65;Si;1.3;75.41666667;63083.33333;93.8;-2.668730596;-3.11186997;-2.278834121;-2.497467031;real;15.84873377;0.9;1.55;1.31;0.93;1.25;0.96;1.07;30
743;10/2/2020 0:16;M.keaysi;90;1;1;3;2020-02-09_008;M.keaysi;M;25;2;23.7;65.4;346.7;1.6553;1.6498;0.28;1.86;1.32;0.28;1.86;1.32;23.66;4.07;3.71;1.88;2.8;2.1;119.86;108.75;81.84;81.84;66.5;67.75;63;63.85;58000;59000;117250;110750;103;103;96.4;97.2;22.05;22.66;116.4;117.2;120.8716;120.4222;51.75;1st;117;117.12;Si;1.3;75.41666667;63083.33333;93.8;-2.781322678;-3.182043648;-2.319630238;-2.535679044;real;15.84873377;0.89;1.27;1.07;0.92;1.03;0.95;1.06;30
744;10/2/2020 0:16;M.keaysi;90;1;2;3;2020-02-09_008;M.keaysi;M;25;2;23.7;65.4;346.7;8.1035;8.0966;0.05;2.41;1.48;0.05;2.41;1.48;20.67;4.11;3.8;2.42;3;2.2;119.83;108.66;73.81;73.81;66.5;67.25;63.5;64;58250;58750;116250;109250;103.3;103.3;96.6;97.4;22.05;22.66;116.6;117.4;121.3712;120.8242;50.5;1st;116.75;117.28;Si;1.3;75.41666667;63083.33333;93.8;-2.75507064;-3.182043648;-2.306372803;-2.535679044;real;15.4460486;0.89;1.31;1.08;0.92;1.04;0.96;1.08;30
745;10/2/2020 0:16;M.keaysi;90;2;1;3;2020-02-09_008;M.keaysi;M;25;3;23.5;65.5;346.6;2.5475;2.5383;-0.61;3.1;1.58;-0.61;3.1;1.58;9.77;4.47;4.4;3.17;2.5;1.9;119.73;109.5;81.92;81.92;66.5;67.5;63.75;64.52;58500;59250;117500;112500;102.7;102.7;96.4;97.1;25.37;26.09;116.4;117.1;120.3794;119.8875;53.25;1st;116.55;116.98;Si;1.3;75.41666667;63083.33333;93.8;-2.760421182;-3.170616732;-2.328719101;-2.529875606;real;16.71507323;0.89;1.22;1.07;0.92;1.03;0.94;1.03;30
